,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN8,4G,1,1,878.0,1055.0,1489.0,4281.0,1320.0,1491.0,1414.04,1492.0,4579.93,3413.12,4359.34,4498.77,538.54,393.89,511.67,527.35,45.66,46.75,43.93,44.77,4.93,5.07,4.84,4.94,33.19,33.08,31.68,32.45,3.52,3.51,3.45,3.56
1,CN8,4G,1,2,853.0,1048.0,1158.0,1869.0,1300.0,1482.0,1420.88,1499.0,4240.94,4705.17,4580.38,4128.7,489.16,537.91,527.28,471.58,47.08,48.21,45.3,46.17,5.08,5.22,5.0,5.09,34.23,34.11,32.67,33.45,3.63,3.62,3.55,3.67
2,CN8,4G,1,4,837.0,1038.0,1250.0,1917.0,1349.0,1489.0,1429.12,1506.2,4712.42,4671.43,4643.77,4611.06,513.11,507.86,508.15,504.92,47.08,48.21,45.3,46.16,5.08,5.22,5.0,5.09,34.23,34.11,32.66,33.45,3.63,3.62,3.55,3.67
3,CN8,4G,1,8,855.0,1051.0,1450.0,2559.0,1298.0,1495.0,1421.52,1499.2,4813.77,4727.68,4719.54,4721.48,529.95,520.08,521.68,518.76,48.5,49.67,46.67,47.56,5.24,5.38,5.15,5.24,35.26,35.14,33.65,34.47,3.74,3.73,3.66,3.78
4,CN8,4G,1,12,835.0,1025.0,1286.0,2153.0,1284.0,1502.0,1435.6,1513.4,4540.66,4472.7,4469.7,4451.35,498.24,490.0,490.11,491.52,45.65,46.74,43.92,44.76,4.93,5.07,4.84,4.93,33.19,33.07,31.67,32.44,3.52,3.51,3.45,3.56
5,CN8,4G,1,24,845.0,1039.0,1227.0,1963.0,1341.0,1482.0,1416.52,1493.4,4578.05,4465.62,4495.38,4461.65,499.7,490.04,490.23,490.36,45.65,46.74,43.92,44.76,4.93,5.07,4.84,4.93,33.19,33.07,31.67,32.44,3.52,3.51,3.45,3.56
6,CN8,4G,2,1,1143.0,2808.0,6717.0,25893.0,863.0,1499.0,1293.33,2640.2,8075.47,7381.19,7444.53,8138.46,956.13,853.7,863.5,961.27,44.57,45.64,42.89,43.71,4.81,4.95,4.73,4.81,30.33,30.23,28.95,29.65,3.22,3.21,3.15,3.25
7,CN8,4G,2,2,830.0,1009.0,1244.0,1859.0,1324.0,1502.0,1443.62,2988.6,8166.35,7996.65,8156.93,7892.48,962.89,950.53,957.05,942.46,47.07,48.2,45.29,46.15,5.08,5.22,5.0,5.08,34.22,34.1,32.65,33.45,3.63,3.62,3.55,3.67
8,CN8,4G,2,4,1007.0,1303.0,1709.0,2643.0,1254.0,1414.0,1344.57,2768.2,7989.64,8030.93,8025.98,7991.71,946.85,947.49,945.83,940.87,48.49,49.66,46.66,47.55,5.23,5.38,5.15,5.24,33.18,33.06,31.67,32.43,3.52,3.51,3.45,3.55
9,CN8,4G,2,8,1007.0,1316.0,1784.0,2653.0,1249.0,1421.0,1356.51,2787.2,7756.96,7790.04,7774.07,7735.82,916.54,914.43,913.9,907.98,47.07,48.19,45.28,46.15,5.08,5.22,5.0,5.08,32.14,32.03,30.67,31.41,3.41,3.4,3.34,3.44
10,CN8,4G,2,12,999.0,1286.0,1781.0,3555.0,1252.0,1408.0,1349.6,2780.6,7959.05,7742.36,7857.23,7781.18,935.12,909.94,920.68,913.91,47.06,48.19,45.28,46.14,5.08,5.22,5.0,5.08,32.14,32.03,30.67,31.41,3.41,3.4,3.34,3.44
11,CN8,4G,2,24,995.0,1260.0,1762.0,2861.0,1267.0,1433.0,1361.67,2812.2,7801.34,7704.76,7652.85,7717.11,913.2,904.06,897.61,905.44,44.21,45.27,42.53,43.35,4.76,4.91,4.69,4.77,31.1,30.99,29.68,30.4,3.3,3.29,3.23,3.33
12,CN8,4G,4,1,6154.0,11705.0,19045.0,37828.0,376.0,1466.0,619.67,2558.8,9165.61,9155.68,9160.33,9041.4,1085.48,1086.34,1084.27,1077.55,26.31,26.95,25.32,25.8,2.84,2.92,2.79,2.84,18.8,18.74,17.94,18.37,2.0,1.99,1.96,2.01
13,CN8,4G,4,2,6993.0,12806.0,20945.0,30147.0,345.0,1432.0,584.91,2413.0,8881.88,8807.48,8781.58,8824.49,1050.51,1046.75,1043.85,1044.68,24.95,25.55,24.01,24.47,2.69,2.77,2.65,2.7,18.14,18.08,17.31,17.73,1.93,1.92,1.89,1.94
14,CN8,4G,4,4,8035.0,15742.0,23095.0,30409.0,344.0,1387.0,579.81,2386.0,8750.78,8713.51,8718.12,8760.25,1032.44,1025.81,1029.27,1033.86,24.95,25.55,24.01,24.46,2.69,2.77,2.65,2.7,18.14,18.07,17.31,17.73,1.93,1.92,1.89,1.94
15,CN8,4G,4,8,8074.0,15611.0,22885.0,29753.0,341.0,1387.0,569.01,2342.6,8707.78,8671.09,8721.37,8676.83,1025.43,1018.75,1024.36,1020.25,24.95,25.55,24.0,24.46,2.69,2.77,2.65,2.7,17.86,17.79,17.04,17.46,1.9,1.89,1.86,1.91
16,CN8,4G,4,12,7452.0,14117.0,21837.0,40213.0,360.0,1384.0,613.73,2516.6,9042.27,9078.37,9081.2,9097.21,1079.55,1075.89,1081.8,1084.08,26.31,26.94,25.31,25.79,2.84,2.92,2.79,2.84,18.47,18.4,17.62,18.05,1.96,1.95,1.92,1.98
17,CN8,4G,4,24,7556.0,14562.0,23934.0,38378.0,356.0,1385.0,616.21,2527.2,9072.87,8992.57,9006.81,8992.26,1082.79,1072.91,1071.74,1072.36,26.3,26.93,25.31,25.79,2.84,2.92,2.79,2.84,19.12,19.05,18.25,18.69,2.03,2.02,1.99,2.05
18,CN8,4G,8,1,14038.0,19582.0,29072.0,41262.0,167.0,1372.0,241.3,2011.2,9067.08,9044.82,9126.59,9050.61,1077.97,1074.2,1078.27,1075.62,12.83,13.13,12.34,12.58,1.39,1.42,1.36,1.39,9.33,9.29,8.9,9.11,0.99,0.99,0.97,1.0
19,CN8,4G,8,2,14484.0,20631.0,31719.0,50804.0,166.0,1318.0,247.74,2060.0,9387.99,9392.32,9370.12,9303.02,1120.73,1121.56,1120.77,1118.25,13.25,13.56,12.75,12.99,1.43,1.47,1.4,1.43,9.63,9.6,9.19,9.42,1.02,1.02,1.0,1.03
20,CN8,4G,8,4,17210.0,24668.0,37906.0,57986.0,169.0,1258.0,245.63,2050.6,9603.06,9614.22,9441.02,9500.08,1148.72,1146.22,1135.23,1140.54,13.86,14.19,13.34,13.59,1.5,1.54,1.47,1.5,9.98,9.94,9.53,9.76,1.06,1.06,1.04,1.07
21,CN8,4G,8,8,17996.0,25821.0,38430.0,54526.0,165.0,1255.0,241.52,2017.8,9412.55,9424.33,9383.9,9288.67,1123.29,1122.4,1119.26,1113.02,13.61,13.94,13.1,13.35,1.47,1.51,1.44,1.47,9.81,9.77,9.37,9.58,1.04,1.04,1.02,1.05
22,CN8,4G,8,12,17302.0,24930.0,39269.0,66532.0,170.0,1256.0,247.97,2072.2,9517.98,9433.16,9464.74,9432.76,1137.06,1132.84,1134.08,1132.58,13.74,14.07,13.22,13.47,1.48,1.52,1.46,1.49,9.99,9.95,9.53,9.76,1.06,1.06,1.04,1.07
23,CN8,4G,8,24,17380.0,25035.0,38221.0,57357.0,168.0,1269.0,241.01,2012.4,9310.56,9372.29,9355.76,9278.44,1114.52,1116.64,1113.15,1111.35,13.62,13.95,13.1,13.35,1.47,1.51,1.44,1.47,9.73,9.69,9.27,9.5,1.03,1.03,1.01,1.04
24,CN8,4G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,CN8,4G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CN8,4G,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,CN8,4G,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,CN8,4G,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,CN8,4G,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,CN8,8G,1,1,773.0,1010.0,1796.0,2441.0,1299.0,1522.0,1457.31,1528.8,6083.88,6223.42,6184.51,4577.44,716.31,729.95,730.35,527.91,31.87,32.64,30.67,31.26,3.44,3.54,3.38,3.45,23.18,23.09,22.12,22.65,2.46,2.45,2.41,2.49
31,CN8,8G,1,2,796.0,1015.0,1247.0,1935.0,1298.0,1511.0,1455.0,1526.0,6395.91,5658.03,5618.3,6443.13,742.6,637.88,637.88,739.07,32.54,33.32,31.31,31.91,3.51,3.61,3.45,3.52,23.66,23.57,22.58,23.12,2.51,2.5,2.46,2.54
32,CN8,8G,1,4,771.0,979.0,1145.0,2169.0,1321.0,1525.0,1461.62,1533.4,6642.14,6602.36,6582.82,6641.02,714.42,709.43,706.03,708.39,31.87,32.64,30.66,31.25,3.44,3.54,3.38,3.45,23.17,23.09,22.11,22.65,2.46,2.45,2.41,2.49
33,CN8,8G,1,8,755.0,963.0,1132.0,1932.0,1347.0,1486.0,1451.6,1523.2,6367.41,6306.17,6383.29,6306.56,680.84,678.08,678.26,675.74,30.54,31.27,29.39,29.95,3.29,3.39,3.24,3.3,22.2,22.13,21.19,21.7,2.36,2.35,2.31,2.38
34,CN8,8G,1,12,751.0,977.0,1123.0,1947.0,1297.0,1504.0,1456.31,1528.0,6409.27,6441.29,6419.61,6456.3,696.95,692.38,691.54,689.53,30.54,31.27,29.39,29.95,3.29,3.39,3.24,3.3,22.2,22.12,21.19,21.7,2.36,2.35,2.31,2.38
35,CN8,8G,1,24,750.0,949.0,1116.0,2222.0,1317.0,1510.0,1462.64,1534.2,6452.97,6353.28,6417.68,6431.08,695.87,690.25,690.22,688.75,31.21,31.95,30.02,30.59,3.36,3.46,3.31,3.37,22.68,22.6,21.65,22.17,2.41,2.4,2.36,2.43
36,CN8,8G,2,1,2186.0,4185.0,12360.0,80426.0,660.0,1508.0,1041.41,2162.4,8797.27,9364.91,9361.21,8855.04,1024.72,1110.05,1108.84,1021.41,26.71,27.35,25.69,26.19,2.88,2.96,2.83,2.88,19.08,19.02,18.21,18.66,2.03,2.02,1.98,2.05
37,CN8,8G,2,2,1008.0,4266.0,10079.0,22741.0,825.0,1501.0,1243.66,2576.0,9284.21,9339.03,9225.63,9463.6,1112.39,1113.1,1106.81,1117.92,27.16,27.81,26.13,26.63,2.93,3.01,2.88,2.93,19.41,19.34,18.53,18.98,2.06,2.05,2.02,2.08
38,CN8,8G,2,4,1158.0,4075.0,9770.0,20218.0,851.0,1422.0,1207.03,2463.2,8921.1,9074.39,8936.98,9209.64,1071.36,1079.35,1069.82,1083.24,25.79,26.42,24.82,25.3,2.78,2.86,2.74,2.79,18.75,18.69,17.9,18.33,1.99,1.98,1.95,2.01
39,CN8,8G,2,8,1164.0,3875.0,9480.0,13612.0,878.0,1404.0,1215.58,2491.2,9086.38,8923.62,8962.08,9144.47,1077.38,1065.79,1069.53,1079.4,26.25,26.88,25.25,25.74,2.83,2.91,2.78,2.83,19.08,19.01,18.21,18.65,2.03,2.02,1.98,2.05
40,CN8,8G,2,12,1146.0,3320.0,10420.0,21522.0,774.0,1410.0,1224.54,2497.8,9185.8,9013.02,9056.49,9073.68,1083.55,1075.26,1077.93,1075.68,26.25,26.87,25.25,25.73,2.83,2.91,2.78,2.83,19.08,19.01,18.21,18.65,2.02,2.02,1.98,2.05
41,CN8,8G,2,24,1096.0,2341.0,8041.0,15558.0,846.0,1416.0,1267.92,2576.8,9259.96,9335.46,9166.73,9431.12,1113.94,1113.89,1103.88,1126.9,27.15,27.8,26.12,26.62,2.93,3.01,2.88,2.93,19.41,19.34,18.52,18.97,2.06,2.05,2.02,2.08
42,CN8,8G,4,1,6927.0,12046.0,21627.0,54054.0,369.0,1496.0,524.83,2180.6,10128.15,10235.11,9975.7,10100.88,1215.72,1217.27,1205.39,1214.37,14.65,15.0,14.09,14.36,1.58,1.63,1.55,1.58,10.65,10.61,10.16,10.41,1.13,1.13,1.11,1.14
43,CN8,8G,4,2,8087.0,13776.0,22571.0,35757.0,349.0,1403.0,494.09,2057.0,9514.74,9544.1,9439.99,9495.86,1130.28,1131.06,1130.13,1131.26,13.48,13.8,12.97,13.21,1.45,1.5,1.43,1.46,9.8,9.76,9.35,9.57,1.04,1.04,1.02,1.05
44,CN8,8G,4,4,8900.0,15100.0,25140.0,45115.0,350.0,1396.0,511.47,2122.8,9719.98,9817.95,9668.38,9739.53,1172.63,1174.17,1167.2,1170.25,14.24,14.59,13.7,13.97,1.53,1.58,1.51,1.54,10.26,10.22,9.79,10.03,1.09,1.08,1.07,1.1
45,CN8,8G,4,8,9352.0,15860.0,26136.0,45351.0,348.0,1413.0,501.05,2085.4,9570.91,9670.97,9624.23,9591.09,1148.71,1154.91,1151.89,1151.93,13.88,14.21,13.35,13.61,1.5,1.54,1.47,1.5,10.01,9.97,9.55,9.78,1.06,1.06,1.04,1.07
46,CN8,8G,4,12,9503.0,16450.0,26241.0,40135.0,327.0,1378.0,475.78,1976.6,9085.94,9200.56,9098.42,9092.81,1085.02,1086.38,1083.27,1083.46,13.1,13.41,12.6,12.84,1.41,1.45,1.39,1.41,9.43,9.4,9.0,9.22,1.0,1.0,0.98,1.01
47,CN8,8G,4,24,9110.0,15571.0,25978.0,35678.0,340.0,1397.0,498.63,2077.0,9494.2,9610.94,9485.32,9539.04,1139.6,1140.95,1137.07,1139.9,13.71,14.03,13.18,13.44,1.48,1.52,1.46,1.48,9.88,9.85,9.43,9.66,1.05,1.04,1.03,1.06
48,CN8,8G,8,1,13933.0,19792.0,31379.0,49650.0,165.0,1374.0,224.15,1872.2,9642.78,9719.61,9722.2,9670.95,1158.85,1158.57,1158.59,1157.67,6.94,7.11,6.68,6.81,0.75,0.77,0.74,0.75,5.0,4.98,4.78,4.89,0.53,0.53,0.52,0.54
49,CN8,8G,8,2,15218.0,21575.0,34105.0,52901.0,158.0,1319.0,223.45,1867.4,9629.93,9682.82,9721.96,9686.06,1159.94,1162.1,1162.18,1161.67,6.96,7.13,6.7,6.83,0.75,0.77,0.74,0.75,5.04,5.02,4.81,4.93,0.54,0.53,0.52,0.54
50,CN8,8G,8,4,18324.0,26975.0,42310.0,63072.0,166.0,1248.0,222.33,1862.2,9744.33,9773.51,9780.85,9772.97,1174.21,1175.04,1174.02,1175.28,7.11,7.28,6.84,6.97,0.77,0.79,0.75,0.77,5.09,5.08,4.86,4.98,0.54,0.54,0.53,0.55
51,CN8,8G,8,8,19058.0,28023.0,43044.0,61814.0,154.0,1261.0,215.89,1809.6,9460.79,9497.08,9456.22,9488.63,1134.88,1136.44,1133.89,1134.92,6.8,6.96,6.54,6.66,0.73,0.75,0.72,0.74,4.94,4.92,4.71,4.83,0.53,0.52,0.51,0.53
52,CN8,8G,8,12,17904.0,26398.0,43988.0,68420.0,165.0,1256.0,228.45,1912.6,9873.02,9916.37,9978.88,9952.22,1199.23,1199.59,1203.17,1202.56,7.25,7.42,6.97,7.11,0.78,0.81,0.77,0.79,5.24,5.22,5.0,5.13,0.56,0.55,0.54,0.56
53,CN8,8G,8,24,18901.0,27813.0,44197.0,72928.0,154.0,1261.0,214.11,1793.4,9340.56,9367.11,9449.92,9380.96,1124.42,1124.12,1125.73,1124.2,6.73,6.89,6.48,6.6,0.72,0.75,0.71,0.73,4.89,4.88,4.67,4.79,0.52,0.52,0.51,0.53
