,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
54,CN8,8G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CN8,8G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,CN8,8G,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,CN8,8G,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,CN8,8G,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,CN8,8G,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,CN8,16G,1,1,750.0,959.0,1943.0,3423.0,1287.0,1520.0,1460.17,1531.4,7573.66,7855.78,5764.1,7713.8,907.54,921.69,685.65,921.1,20.12,20.61,19.36,19.74,2.17,2.23,2.14,2.17,13.89,13.84,13.25,13.57,1.48,1.47,1.45,1.49
61,CN8,16G,1,2,754.0,943.0,1322.0,1914.0,1288.0,1546.0,1465.96,1537.6,6853.64,6841.24,7657.5,7664.34,782.72,778.86,888.44,890.14,19.84,20.32,19.09,19.46,2.14,2.2,2.11,2.14,13.52,13.48,12.91,13.22,1.44,1.43,1.41,1.45
62,CN8,16G,1,4,750.0,913.0,1099.0,1856.0,1303.0,1556.0,1471.85,1543.6,8054.37,8025.42,8131.47,8065.0,868.07,862.67,862.81,864.47,20.41,20.9,19.63,20.01,2.2,2.26,2.17,2.2,14.06,14.01,13.42,13.75,1.49,1.49,1.46,1.51
63,CN8,16G,1,8,740.0,905.0,1099.0,1863.0,1300.0,1529.0,1471.78,1543.4,8229.27,8183.37,8257.13,8206.23,879.67,875.92,877.13,876.78,20.69,21.19,19.91,20.28,2.23,2.3,2.2,2.24,14.42,14.37,13.76,14.1,1.53,1.52,1.5,1.55
64,CN8,16G,1,12,746.0,922.0,1099.0,1830.0,1290.0,1537.0,1469.44,1541.2,8228.7,8177.67,8162.79,8238.61,880.36,875.79,876.67,876.89,20.69,21.18,19.91,20.28,2.23,2.3,2.2,2.24,14.24,14.19,13.59,13.92,1.51,1.5,1.48,1.53
65,CN8,16G,1,24,740.0,882.0,1082.0,1873.0,1370.0,1552.0,1476.29,1548.2,8047.18,8050.54,8067.62,8045.87,866.77,864.37,863.95,862.45,20.4,20.89,19.63,20.01,2.2,2.26,2.17,2.2,14.06,14.01,13.42,13.74,1.49,1.48,1.46,1.51
66,CN8,16G,2,1,2422.0,4362.0,14798.0,76389.0,655.0,1506.0,973.64,2025.0,10624.2,9677.95,9705.34,10645.01,1263.76,1122.32,1122.17,1262.55,14.18,14.52,13.64,13.9,1.53,1.57,1.5,1.53,10.21,10.17,9.74,9.98,1.08,1.08,1.06,1.09
67,CN8,16G,2,2,2867.0,5538.0,12845.0,30868.0,700.0,1452.0,932.39,1931.2,9068.92,9648.11,10065.21,9508.29,1063.41,1135.47,1200.67,1127.96,13.54,13.87,13.03,13.28,1.46,1.5,1.44,1.46,9.49,9.46,9.06,9.28,1.01,1.0,0.99,1.02
68,CN8,16G,2,4,2171.0,7904.0,15965.0,27525.0,659.0,1431.0,962.84,1977.0,9385.74,9500.82,9435.45,9414.79,1118.0,1119.53,1117.46,1117.65,13.41,13.73,12.91,13.15,1.45,1.49,1.42,1.45,9.59,9.55,9.15,9.37,1.02,1.01,1.0,1.03
69,CN8,16G,2,8,2122.0,7425.0,15807.0,31536.0,706.0,1445.0,980.96,2022.8,9452.39,9553.71,9521.82,9575.28,1136.41,1141.25,1138.83,1143.0,13.66,13.98,13.14,13.4,1.47,1.51,1.45,1.48,9.75,9.72,9.31,9.53,1.03,1.03,1.01,1.04
70,CN8,16G,2,12,2071.0,7085.0,15113.0,29229.0,709.0,1431.0,991.42,2042.4,9631.74,9726.5,9671.63,9744.28,1156.78,1156.45,1154.59,1157.14,13.94,14.28,13.42,13.67,1.5,1.55,1.48,1.51,9.96,9.92,9.5,9.73,1.06,1.05,1.03,1.07
71,CN8,16G,2,24,1793.0,6704.0,14877.0,28102.0,724.0,1485.0,1025.41,2103.0,9861.93,9883.06,9780.74,9976.07,1184.95,1186.27,1177.12,1190.63,14.32,14.66,13.77,14.03,1.54,1.59,1.52,1.55,10.32,10.29,9.85,10.09,1.1,1.09,1.07,1.11
72,CN8,16G,4,1,7127.0,11666.0,24183.0,67502.0,294.0,1467.0,481.87,1896.0,8748.87,7819.61,11617.85,9317.01,1061.82,923.5,1404.45,1129.82,6.73,6.89,6.47,6.6,0.72,0.75,0.72,0.73,4.86,4.84,4.64,4.75,0.52,0.51,0.5,0.52
73,CN8,16G,4,2,7865.0,12386.0,24091.0,69049.0,223.0,1409.0,452.58,1742.2,9237.61,10716.21,8820.78,8981.88,1087.16,1284.66,1052.3,1040.74,6.63,6.78,6.37,6.49,0.71,0.74,0.7,0.72,4.8,4.78,4.58,4.69,0.51,0.51,0.5,0.51
74,CN8,16G,4,4,9948.0,16502.0,27814.0,51905.0,332.0,1386.0,452.59,1884.0,9841.06,9946.65,9922.88,9972.79,1188.05,1191.18,1190.09,1191.4,7.14,7.31,6.87,7.0,0.77,0.79,0.76,0.77,5.14,5.13,4.91,5.03,0.55,0.55,0.54,0.55
75,CN8,16G,4,8,10053.0,16463.0,26922.0,45456.0,331.0,1385.0,448.64,1863.6,9657.45,9768.06,9714.69,9735.53,1165.02,1166.87,1164.87,1166.67,6.96,7.12,6.69,6.82,0.75,0.77,0.74,0.75,5.03,5.02,4.8,4.92,0.53,0.53,0.52,0.54
76,CN8,16G,4,12,10211.0,17131.0,29177.0,51328.0,311.0,1393.0,444.48,1845.6,9590.37,9648.66,9626.71,9648.0,1153.55,1153.95,1153.19,1154.14,6.88,7.05,6.62,6.75,0.74,0.76,0.73,0.74,5.0,4.99,4.78,4.89,0.53,0.53,0.52,0.54
77,CN8,16G,4,24,9975.0,16738.0,28836.0,45036.0,330.0,1376.0,446.17,1858.6,9781.88,9815.1,9808.88,9818.13,1176.17,1175.12,1174.88,1175.18,6.97,7.14,6.72,6.84,0.75,0.77,0.74,0.75,5.02,5.01,4.8,4.91,0.53,0.53,0.52,0.54
78,CN8,16G,8,1,13369.0,18809.0,31523.0,54788.0,157.0,1356.0,228.03,1906.25,10321.36,10438.17,10453.22,10324.38,1251.98,1249.9,1253.2,1251.79,3.74,3.83,3.6,3.66,0.4,0.41,0.39,0.4,2.71,2.7,2.58,2.65,0.29,0.29,0.28,0.29
79,CN8,16G,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,CN8,16G,8,4,19268.0,27971.0,43464.0,62285.0,159.0,1271.0,210.35,1763.2,9784.53,9849.17,9796.67,9800.39,1175.19,1176.23,1174.38,1174.96,3.5,3.59,3.37,3.43,0.38,0.39,0.37,0.38,2.55,2.54,2.43,2.49,0.27,0.27,0.26,0.27
81,CN8,16G,8,8,18219.0,26765.0,44407.0,68367.0,166.0,1265.0,219.23,1837.2,10064.47,10127.01,10087.91,10124.77,1219.19,1220.87,1218.57,1220.14,3.66,3.75,3.52,3.59,0.4,0.41,0.39,0.4,2.66,2.65,2.53,2.59,0.28,0.28,0.28,0.29
82,CN8,16G,8,12,18481.0,27447.0,44827.0,66480.0,157.0,1246.0,214.71,1799.0,9895.3,9948.37,9929.72,9930.63,1194.91,1195.49,1194.72,1194.92,3.57,3.66,3.43,3.5,0.39,0.4,0.38,0.39,2.59,2.58,2.47,2.53,0.28,0.28,0.27,0.28
83,CN8,16G,8,24,17538.0,25716.0,42835.0,62862.0,166.0,1250.0,224.16,1879.2,10328.1,10413.04,10374.66,10353.56,1254.29,1257.07,1255.14,1254.95,3.76,3.85,3.62,3.69,0.41,0.42,0.4,0.41,2.71,2.7,2.58,2.64,0.29,0.29,0.28,0.29
84,CN8,16G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CN8,16G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,CN8,16G,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,CN8,16G,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,CN8,16G,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,CN8,16G,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,CN8,32G,1,1,740.0,863.0,2097.0,4499.0,1278.0,1537.0,1479.3,1551.6,8505.14,8505.44,6512.94,8601.19,1030.83,1020.01,776.89,1030.16,11.29,11.56,10.86,11.07,1.22,1.25,1.2,1.22,8.02,7.99,7.66,7.84,0.86,0.85,0.84,0.86
91,CN8,32G,1,2,742.0,882.0,1342.0,2649.0,1312.0,1550.0,1472.92,1545.0,8939.89,8015.28,8076.18,8939.78,1048.13,920.77,916.91,1041.56,11.37,11.64,10.94,11.15,1.23,1.26,1.21,1.23,8.15,8.12,7.77,7.96,0.86,0.86,0.85,0.87
92,CN8,32G,1,4,735.0,835.0,1066.0,1702.0,1283.0,1530.0,1479.17,1551.2,9180.95,9190.79,9164.97,9188.23,982.22,981.79,980.71,980.42,11.37,11.64,10.94,11.15,1.23,1.26,1.21,1.23,8.08,8.05,7.72,7.9,0.86,0.85,0.84,0.87
93,CN8,32G,1,8,723.0,812.0,1060.0,1748.0,1339.0,1538.0,1482.54,1555.0,9179.86,9138.87,9188.72,9156.58,982.1,981.43,980.32,980.82,11.46,11.73,11.03,11.24,1.24,1.27,1.22,1.24,8.14,8.12,7.77,7.96,0.86,0.86,0.85,0.87
94,CN8,32G,1,12,725.0,827.0,1062.0,1716.0,1300.0,1525.0,1478.11,1550.8,9259.03,9263.16,9295.89,9351.23,997.7,996.21,994.0,996.28,11.55,11.83,11.12,11.33,1.25,1.28,1.23,1.25,8.2,8.18,7.83,8.02,0.87,0.86,0.85,0.88
95,CN8,32G,1,24,726.0,810.0,1055.0,1742.0,1337.0,1530.0,1486.82,1559.4,9188.32,9250.27,9229.12,9257.11,989.95,989.26,986.68,986.82,11.64,11.92,11.2,11.41,1.26,1.29,1.23,1.26,8.27,8.24,7.89,8.08,0.88,0.87,0.86,0.89
96,CN8,32G,2,1,2553.0,4647.0,17970.0,72876.0,622.0,1491.0,926.89,1926.0,11167.11,11195.8,9959.45,9950.79,1331.92,1333.5,1149.02,1149.2,7.34,7.51,7.05,7.19,0.79,0.81,0.78,0.79,5.3,5.28,5.06,5.18,0.56,0.56,0.55,0.57
97,CN8,32G,2,2,2834.0,5472.0,12413.0,30697.0,703.0,1521.0,922.3,1905.4,10108.47,9612.71,10141.97,10671.59,1198.11,1118.54,1200.6,1279.06,7.1,7.27,6.84,6.97,0.77,0.79,0.76,0.77,5.16,5.15,4.93,5.05,0.55,0.55,0.54,0.56
98,CN8,32G,2,4,2625.0,8127.0,16778.0,31353.0,664.0,1453.0,901.41,1866.0,9767.96,9778.94,9792.34,9841.53,1172.52,1172.27,1171.81,1172.19,7.01,7.17,6.74,6.87,0.76,0.78,0.74,0.76,5.06,5.05,4.84,4.95,0.54,0.54,0.53,0.55
99,CN8,32G,2,8,2734.0,8140.0,16843.0,36517.0,672.0,1470.0,903.73,1867.2,9883.62,9929.93,9998.17,9967.47,1188.61,1189.42,1192.04,1192.08,7.08,7.25,6.82,6.95,0.76,0.78,0.75,0.77,5.13,5.11,4.9,5.01,0.55,0.54,0.53,0.55
100,CN8,32G,2,12,2522.0,7956.0,17197.0,34000.0,663.0,1501.0,910.39,1876.2,9749.71,9758.11,9809.38,9804.09,1171.69,1170.92,1171.37,1171.41,6.91,7.08,6.65,6.77,0.75,0.77,0.73,0.75,5.0,4.98,4.77,4.89,0.53,0.53,0.52,0.54
101,CN8,32G,2,24,3005.0,8756.0,17603.0,31746.0,632.0,1457.0,875.31,1806.8,9598.64,9602.63,9629.17,9660.69,1143.41,1142.73,1142.3,1143.71,6.72,6.88,6.46,6.58,0.72,0.74,0.71,0.73,4.86,4.84,4.64,4.75,0.52,0.51,0.51,0.52
102,CN8,32G,4,1,7543.0,12387.0,23934.0,65012.0,321.0,1491.0,465.7,1943.6,10626.78,10695.97,10495.02,10537.49,1272.45,1273.85,1271.59,1271.46,3.79,3.88,3.64,3.71,0.41,0.42,0.4,0.41,2.75,2.74,2.63,2.69,0.29,0.29,0.29,0.29
103,CN8,32G,4,2,7570.0,11207.0,67568.0,243139.0,156.0,1398.0,412.72,1621.25,9145.94,9897.26,9087.74,9005.99,1075.95,1182.6,1096.98,1024.44,3.26,3.34,3.14,3.19,0.35,0.36,0.35,0.35,2.37,2.36,2.26,2.31,0.25,0.25,0.24,0.26
104,CN8,32G,4,4,10525.0,17184.0,29753.0,48077.0,312.0,1388.0,424.53,1770.2,9726.25,9781.63,9806.27,9790.19,1169.84,1170.44,1171.01,1170.42,3.48,3.56,3.34,3.41,0.37,0.38,0.37,0.37,2.53,2.52,2.41,2.47,0.27,0.27,0.26,0.27
105,CN8,32G,4,8,10368.0,16921.0,29072.0,48182.0,324.0,1394.0,430.57,1798.4,9843.21,9907.58,9907.16,9944.57,1189.7,1191.05,1190.97,1191.23,3.55,3.63,3.41,3.48,0.38,0.39,0.38,0.38,2.56,2.56,2.45,2.51,0.27,0.27,0.27,0.27
106,CN8,32G,4,12,10289.0,16830.0,30750.0,53058.0,319.0,1414.0,435.66,1821.2,9928.75,10042.15,10036.14,10050.67,1203.04,1204.14,1204.15,1204.67,3.57,3.66,3.44,3.5,0.39,0.4,0.38,0.39,2.59,2.58,2.48,2.53,0.27,0.27,0.27,0.28
107,CN8,32G,4,24,10342.0,17053.0,30592.0,48916.0,319.0,1411.0,431.96,1800.8,9865.56,9978.73,9966.52,9946.23,1193.35,1194.6,1193.62,1193.55,3.55,3.63,3.41,3.47,0.38,0.39,0.38,0.38,2.57,2.56,2.45,2.51,0.27,0.27,0.27,0.28
108,CN8,32G,8,1,13566.0,19006.0,32375.0,54264.0,158.0,1398.0,222.03,1857.0,10576.54,10622.45,10634.15,10615.51,1283.79,1284.25,1284.0,1284.01,1.9,1.95,1.83,1.86,0.21,0.21,0.2,0.21,1.38,1.38,1.32,1.35,0.15,0.15,0.14,0.15
109,CN8,32G,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,CN8,32G,8,4,18901.0,28076.0,44932.0,67266.0,149.0,1183.0,209.01,1752.0,9998.08,10048.95,10075.83,10048.68,1208.14,1209.13,1209.39,1208.95,1.79,1.83,1.73,1.76,0.19,0.2,0.19,0.2,1.3,1.29,1.24,1.27,0.14,0.14,0.14,0.14
111,CN8,32G,8,8,19058.0,28233.0,45875.0,67633.0,150.0,1270.0,207.68,1741.0,9973.35,10007.76,10038.08,9994.47,1203.97,1204.39,1204.6,1203.89,1.79,1.83,1.72,1.75,0.19,0.2,0.19,0.19,1.3,1.29,1.24,1.27,0.14,0.14,0.13,0.14
112,CN8,32G,8,12,18849.0,28023.0,46505.0,68682.0,148.0,1276.0,210.24,1762.8,10051.65,10081.6,10064.9,10053.64,1214.25,1214.44,1213.99,1214.03,1.8,1.84,1.73,1.76,0.19,0.2,0.19,0.19,1.31,1.3,1.25,1.28,0.14,0.14,0.14,0.14
113,CN8,32G,8,24,18639.0,27604.0,45980.0,69259.0,158.0,1264.0,211.81,1775.4,10109.97,10140.33,10156.78,10130.21,1224.37,1224.61,1224.91,1224.44,1.82,1.86,1.75,1.78,0.19,0.2,0.19,0.19,1.32,1.31,1.26,1.29,0.14,0.14,0.14,0.14
