,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
147,CN7,8M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,123.11,878.39,158.34,0.0,0.0,0.0,23.22,0.0,0.0,0.0
148,CN7,8M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,111.08,797.6,151.9,0.0,0.0,0.0,22.79,0.0,0.0,0.0
149,CN7,8M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,124.04,885.17,147.34,0.0,0.0,0.0,22.1,0.0,0.0,0.0
150,CN7,8M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,123.84,883.13,158.08,0.0,0.0,0.0,23.74,0.0,0.0,0.0
151,CN7,8M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,114.45,819.2,166.56,0.0,0.0,0.0,24.78,0.0,0.0,0.0
152,CN7,8M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,123.33,882.39,155.47,0.0,0.0,0.0,23.69,0.0,0.0,0.0
153,CN7,8M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,122.07,868.2,164.62,0.0,0.0,0.0,24.46,0.0,0.0,0.0
154,CN7,8M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,72.6,560.16,273.05,0.0,0.0,0.0,37.52,0.0,0.0,0.0
155,CN7,8M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,71.98,554.84,274.33,0.0,0.0,0.0,37.52,0.0,0.0,0.0
156,CN7,8M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,73.01,563.15,296.61,0.0,0.0,0.0,40.61,0.0,0.0,0.0
157,CN7,8M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,73.06,563.53,296.26,0.0,0.0,0.0,40.59,0.0,0.0,0.0
158,CN7,8M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,72.57,559.83,320.15,0.0,0.0,0.0,43.69,0.0,0.0,0.0
159,CN7,8M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,71.78,553.23,319.82,0.0,0.0,0.0,43.67,0.0,0.0,0.0
160,CN7,8M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,71.61,551.67,271.35,0.0,0.0,0.0,37.14,0.0,0.0,0.0
161,CN7,8M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,131.56,1017.55,383.91,0.0,0.0,0.0,51.3,0.0,0.0,0.0
162,CN7,8M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,128.75,998.21,356.98,0.0,0.0,0.0,47.77,0.0,0.0,0.0
163,CN7,8M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,126.95,983.13,357.08,0.0,0.0,0.0,47.63,0.0,0.0,0.0
164,CN7,8M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,131.08,1015.09,296.89,0.0,0.0,0.0,39.65,0.0,0.0,0.0
165,CN7,8M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,125.99,975.65,376.45,0.0,0.0,0.0,50.44,0.0,0.0,0.0
166,CN7,8M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,134.08,1037.63,319.45,0.0,0.0,0.0,42.74,0.0,0.0,0.0
167,CN7,8M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,129.99,1006.43,365.28,0.0,0.0,0.0,48.94,0.0,0.0,0.0
168,CN7,8M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,200.28,1561.81,485.91,0.0,0.0,0.0,63.64,0.0,0.0,0.0
169,CN7,8M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,197.28,1534.87,579.28,0.0,0.0,0.0,75.0,0.0,0.0,0.0
170,CN7,8M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,205.77,1599.12,557.73,0.0,0.0,0.0,71.93,0.0,0.0,0.0
171,CN7,8M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,203.04,1573.8,487.71,0.0,0.0,0.0,63.06,0.0,0.0,0.0
172,CN7,8M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,195.49,1522.12,565.29,0.0,0.0,0.0,72.91,0.0,0.0,0.0
173,CN7,8M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,185.92,1419.22,506.85,0.0,0.0,0.0,65.43,0.0,0.0,0.0
174,CN7,8M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,218.13,1691.76,532.86,0.0,0.0,0.0,68.7,0.0,0.0,0.0
175,CN7,8M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,225.1,1768.16,934.67,0.0,0.0,0.0,118.67,0.0,0.0,0.0
176,CN7,8M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,227.17,1781.17,853.57,0.0,0.0,0.0,108.28,0.0,0.0,0.0
177,CN7,8M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,227.7,1788.69,942.92,0.0,0.0,0.0,119.58,0.0,0.0,0.0
178,CN7,8M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,223.92,1744.97,839.48,0.0,0.0,0.0,106.46,0.0,0.0,0.0
179,CN7,8M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,229.17,1792.8,939.4,0.0,0.0,0.0,118.76,0.0,0.0,0.0
180,CN7,8M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,224.1,1763.51,997.19,0.0,0.0,0.0,126.5,0.0,0.0,0.0
181,CN7,8M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,221.05,1716.47,901.06,0.0,0.0,0.0,114.3,0.0,0.0,0.0
182,CN7,8M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,240.35,1875.31,2304.09,0.0,0.0,0.0,288.35,0.0,0.0,0.0
183,CN7,8M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,232.71,1803.85,2266.61,0.0,0.0,0.0,284.04,0.0,0.0,0.0
184,CN7,8M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,219.07,1706.84,2467.21,0.0,0.0,0.0,309.42,0.0,0.0,0.0
185,CN7,8M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,210.8,1656.66,2281.86,0.0,0.0,0.0,285.98,0.0,0.0,0.0
186,CN7,8M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,256.78,2020.14,2304.03,0.0,0.0,0.0,288.75,0.0,0.0,0.0
187,CN7,8M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,221.93,1757.84,2490.64,0.0,0.0,0.0,312.28,0.0,0.0,0.0
188,CN7,8M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,247.28,1890.52,2281.42,0.0,0.0,0.0,285.36,0.0,0.0,0.0
189,CN7,8M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,270.24,2088.87,2741.09,0.0,0.0,0.0,335.41,0.0,0.0,0.0
190,CN7,8M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,284.32,2253.37,2763.32,0.0,0.0,0.0,345.23,0.0,0.0,0.0
191,CN7,8M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,261.74,2062.46,2899.82,0.0,0.0,0.0,357.91,0.0,0.0,0.0
192,CN7,8M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,256.09,2026.52,3186.98,0.0,0.0,0.0,398.97,0.0,0.0,0.0
193,CN7,8M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,292.76,2333.58,3166.01,0.0,0.0,0.0,392.26,0.0,0.0,0.0
194,CN7,8M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,294.75,2346.02,2979.19,0.0,0.0,0.0,369.71,0.0,0.0,0.0
195,CN7,8M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,277.11,2130.0,3077.44,0.0,0.0,0.0,383.05,0.0,0.0,0.0
196,CN7,16M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,62.41,937.08,227.99,0.0,0.0,0.0,30.95,0.0,0.0,0.0
197,CN7,16M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,59.67,904.12,211.01,0.0,0.0,0.0,29.08,0.0,0.0,0.0
198,CN7,16M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,62.01,935.01,191.1,0.0,0.0,0.0,26.65,0.0,0.0,0.0
199,CN7,16M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,63.98,965.06,202.02,0.0,0.0,0.0,28.22,0.0,0.0,0.0
200,CN7,16M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,64.81,975.19,170.37,0.0,0.0,0.0,23.96,0.0,0.0,0.0
201,CN7,16M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,62.42,941.54,201.06,0.0,0.0,0.0,28.05,0.0,0.0,0.0
202,CN7,16M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,58.92,891.54,163.24,0.0,0.0,0.0,22.87,0.0,0.0,0.0
203,CN7,16M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,40.42,633.68,394.52,0.0,0.0,0.0,51.6,0.0,0.0,0.0
204,CN7,16M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,40.61,636.2,418.07,0.0,0.0,0.0,54.43,0.0,0.0,0.0
205,CN7,16M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,39.14,613.97,361.97,0.0,0.0,0.0,47.03,0.0,0.0,0.0
206,CN7,16M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,39.43,618.29,412.82,0.0,0.0,0.0,53.74,0.0,0.0,0.0
207,CN7,16M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,40.91,641.3,406.96,0.0,0.0,0.0,53.06,0.0,0.0,0.0
208,CN7,16M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,40.45,634.48,370.79,0.0,0.0,0.0,48.27,0.0,0.0,0.0
209,CN7,16M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,41.35,647.84,414.55,0.0,0.0,0.0,53.97,0.0,0.0,0.0
210,CN7,16M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,72.59,1141.68,588.26,0.0,0.0,0.0,75.41,0.0,0.0,0.0
211,CN7,16M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,74.23,1166.92,572.57,0.0,0.0,0.0,73.31,0.0,0.0,0.0
212,CN7,16M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,71.94,1130.78,539.85,0.0,0.0,0.0,69.19,0.0,0.0,0.0
213,CN7,16M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,68.89,1083.78,604.4,0.0,0.0,0.0,77.3,0.0,0.0,0.0
214,CN7,16M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,72.98,1146.76,618.47,0.0,0.0,0.0,78.95,0.0,0.0,0.0
215,CN7,16M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,73.78,1158.38,586.21,0.0,0.0,0.0,74.69,0.0,0.0,0.0
216,CN7,16M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,73.29,1150.34,549.54,0.0,0.0,0.0,70.62,0.0,0.0,0.0
217,CN7,16M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,121.04,1883.04,800.51,0.0,0.0,0.0,101.56,0.0,0.0,0.0
218,CN7,16M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,112.06,1758.16,798.17,0.0,0.0,0.0,100.94,0.0,0.0,0.0
219,CN7,16M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,110.53,1744.43,868.42,0.0,0.0,0.0,109.71,0.0,0.0,0.0
220,CN7,16M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,122.7,1933.5,843.09,0.0,0.0,0.0,106.87,0.0,0.0,0.0
221,CN7,16M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,115.93,1804.68,878.42,0.0,0.0,0.0,111.12,0.0,0.0,0.0
222,CN7,16M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,116.06,1830.61,861.91,0.0,0.0,0.0,109.02,0.0,0.0,0.0
223,CN7,16M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,104.41,1648.78,854.02,0.0,0.0,0.0,108.02,0.0,0.0,0.0
224,CN7,16M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,122.32,1942.99,1886.57,0.0,0.0,0.0,236.87,0.0,0.0,0.0
225,CN7,16M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,119.13,1862.84,2035.27,0.0,0.0,0.0,255.18,0.0,0.0,0.0
226,CN7,16M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,119.12,1885.27,2034.82,0.0,0.0,0.0,254.85,0.0,0.0,0.0
227,CN7,16M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,122.8,1945.69,1633.64,0.0,0.0,0.0,204.9,0.0,0.0,0.0
228,CN7,16M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,119.46,1897.4,2009.42,0.0,0.0,0.0,251.62,0.0,0.0,0.0
229,CN7,16M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,120.54,1914.82,1919.5,0.0,0.0,0.0,240.79,0.0,0.0,0.0
230,CN7,16M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,117.52,1837.89,1786.37,0.0,0.0,0.0,223.79,0.0,0.0,0.0
231,CN7,16M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,147.58,2330.18,3521.82,0.0,0.0,0.0,439.96,0.0,0.0,0.0
232,CN7,16M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,135.65,2132.68,3133.55,0.0,0.0,0.0,391.4,0.0,0.0,0.0
233,CN7,16M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,138.9,2198.95,3465.55,0.0,0.0,0.0,433.02,0.0,0.0,0.0
234,CN7,16M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,140.41,2186.13,3193.75,0.0,0.0,0.0,399.36,0.0,0.0,0.0
235,CN7,16M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,136.68,2149.18,2996.4,0.0,0.0,0.0,374.82,0.0,0.0,0.0
236,CN7,16M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,140.28,2183.06,3676.15,0.0,0.0,0.0,459.27,0.0,0.0,0.0
237,CN7,16M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,122.59,1942.3,2943.57,0.0,0.0,0.0,367.81,0.0,0.0,0.0
238,CN7,16M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,111.76,1786.31,3825.87,0.0,0.0,0.0,476.22,0.0,0.0,0.0
239,CN7,16M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,127.97,2042.99,3990.24,0.0,0.0,0.0,497.71,0.0,0.0,0.0
240,CN7,16M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,157.64,2513.84,4113.83,0.0,0.0,0.0,510.32,0.0,0.0,0.0
241,CN7,16M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,147.72,2351.58,4179.1,0.0,0.0,0.0,518.48,0.0,0.0,0.0
242,CN7,16M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,116.78,1861.9,3841.01,0.0,0.0,0.0,475.51,0.0,0.0,0.0
243,CN7,16M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,159.1,2542.91,4037.89,0.0,0.0,0.0,502.66,0.0,0.0,0.0
244,CN7,16M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,125.53,1989.51,3752.07,0.0,0.0,0.0,463.84,0.0,0.0,0.0
245,CN7,32M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,33.02,1022.22,291.7,0.0,0.0,0.0,37.96,0.0,0.0,0.0
246,CN7,32M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,32.37,1002.52,253.49,0.0,0.0,0.0,33.45,0.0,0.0,0.0
247,CN7,32M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,30.58,947.96,311.26,0.0,0.0,0.0,41.07,0.0,0.0,0.0
248,CN7,32M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,33.23,1029.24,296.54,0.0,0.0,0.0,39.45,0.0,0.0,0.0
249,CN7,32M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,32.52,1007.76,273.61,0.0,0.0,0.0,36.17,0.0,0.0,0.0
250,CN7,32M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,31.18,967.16,257.2,0.0,0.0,0.0,33.93,0.0,0.0,0.0
251,CN7,32M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,32.34,1002.97,270.26,0.0,0.0,0.0,35.5,0.0,0.0,0.0
252,CN7,32M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,22.59,714.53,653.98,0.0,0.0,0.0,83.25,0.0,0.0,0.0
253,CN7,32M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,21.69,686.6,706.73,0.0,0.0,0.0,89.62,0.0,0.0,0.0
254,CN7,32M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,22.88,723.75,684.39,0.0,0.0,0.0,86.95,0.0,0.0,0.0
255,CN7,32M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,21.94,693.94,690.84,0.0,0.0,0.0,87.74,0.0,0.0,0.0
256,CN7,32M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,23.13,731.64,698.23,0.0,0.0,0.0,88.53,0.0,0.0,0.0
257,CN7,32M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,22.19,701.99,650.25,0.0,0.0,0.0,82.55,0.0,0.0,0.0
258,CN7,32M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,22.06,698.08,686.47,0.0,0.0,0.0,87.18,0.0,0.0,0.0
259,CN7,32M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,39.44,1248.22,1094.09,0.0,0.0,0.0,137.84,0.0,0.0,0.0
260,CN7,32M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,40.55,1284.57,1054.61,0.0,0.0,0.0,132.78,0.0,0.0,0.0
261,CN7,32M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,39.47,1250.09,1041.99,0.0,0.0,0.0,131.2,0.0,0.0,0.0
262,CN7,32M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,38.23,1211.34,1058.1,0.0,0.0,0.0,133.31,0.0,0.0,0.0
263,CN7,32M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,37.08,1175.05,1070.08,0.0,0.0,0.0,134.91,0.0,0.0,0.0
264,CN7,32M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,39.85,1262.04,1075.06,0.0,0.0,0.0,135.71,0.0,0.0,0.0
265,CN7,32M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,39.8,1260.2,1022.9,0.0,0.0,0.0,128.95,0.0,0.0,0.0
266,CN7,32M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,61.78,1959.95,1648.52,0.0,0.0,0.0,206.88,0.0,0.0,0.0
267,CN7,32M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,58.75,1866.0,1769.11,0.0,0.0,0.0,221.75,0.0,0.0,0.0
268,CN7,32M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,59.12,1874.54,1466.76,0.0,0.0,0.0,184.05,0.0,0.0,0.0
269,CN7,32M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,60.58,1921.96,1678.02,0.0,0.0,0.0,210.61,0.0,0.0,0.0
270,CN7,32M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,56.99,1810.38,1837.19,0.0,0.0,0.0,230.51,0.0,0.0,0.0
271,CN7,32M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,62.58,1984.95,1791.59,0.0,0.0,0.0,224.8,0.0,0.0,0.0
272,CN7,32M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,62.35,1979.43,1736.37,0.0,0.0,0.0,217.91,0.0,0.0,0.0
273,CN7,32M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,65.23,2074.96,3647.58,0.0,0.0,0.0,456.19,0.0,0.0,0.0
274,CN7,32M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,64.29,2047.61,3687.33,0.0,0.0,0.0,461.19,0.0,0.0,0.0
275,CN7,32M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,65.07,2073.88,3324.58,0.0,0.0,0.0,415.88,0.0,0.0,0.0
276,CN7,32M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,62.9,1999.71,3708.09,0.0,0.0,0.0,463.8,0.0,0.0,0.0
277,CN7,32M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,65.7,2087.31,3501.79,0.0,0.0,0.0,437.99,0.0,0.0,0.0
278,CN7,32M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,64.03,2034.82,3469.58,0.0,0.0,0.0,433.96,0.0,0.0,0.0
279,CN7,32M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,64.35,2049.54,3494.62,0.0,0.0,0.0,437.04,0.0,0.0,0.0
280,CN7,32M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,80.22,2535.47,4890.09,0.0,0.0,0.0,611.14,0.0,0.0,0.0
281,CN7,32M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,81.54,2577.22,4270.01,0.0,0.0,0.0,533.6,0.0,0.0,0.0
282,CN7,32M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,80.66,2563.18,4583.46,0.0,0.0,0.0,572.61,0.0,0.0,0.0
283,CN7,32M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,56.47,1803.2,4893.61,0.0,0.0,0.0,610.48,0.0,0.0,0.0
284,CN7,32M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,73.83,2347.85,4310.24,0.0,0.0,0.0,538.44,0.0,0.0,0.0
285,CN7,32M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,63.14,2008.68,4590.63,0.0,0.0,0.0,573.62,0.0,0.0,0.0
286,CN7,32M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,54.75,1748.09,4672.24,0.0,0.0,0.0,583.81,0.0,0.0,0.0
287,CN7,32M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,38.38,1225.48,5680.68,0.0,0.0,0.0,709.44,0.0,0.0,0.0
288,CN7,32M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,33.74,1077.24,5706.2,0.0,0.0,0.0,712.65,0.0,0.0,0.0
289,CN7,32M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,33.36,1067.38,5574.59,0.0,0.0,0.0,696.04,0.0,0.0,0.0
290,CN7,32M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,33.9,1084.53,5510.28,0.0,0.0,0.0,688.14,0.0,0.0,0.0
291,CN7,32M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,33.29,1064.42,5829.55,0.0,0.0,0.0,727.49,0.0,0.0,0.0
292,CN7,32M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,36.13,1155.98,5919.32,0.0,0.0,0.0,737.96,0.0,0.0,0.0
293,CN7,32M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,32.33,1033.56,5581.25,0.0,0.0,0.0,697.02,0.0,0.0,0.0
294,CN7,64M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1146.14,467.22,0.0,0.0,0.0,59.31,0.0,0.0,0.0
