,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN8,4G,1,12,853.0,1162.0,1706.0,1879.0,1292.0,1447.0,1372.99,1442.6,2010.67,1991.78,2028.42,1983.62,2014.94,1987.71,2015.65,2008.71,1920.81,1896.72,1884.14,1881.29,207.27,206.62,206.92,206.41,206.99,206.94,207.4,206.6,196.32,195.63,195.6,195.75
1,CN8,4G,2,12,881.0,1072.0,1699.0,2025.0,1193.0,1398.0,1319.1,2742.6,4174.85,4257.94,4175.47,4097.36,4054.73,4145.62,4163.83,4241.72,3599.62,3666.62,3702.08,3600.93,432.96,442.39,432.21,421.62,420.95,432.68,433.13,434.71,373.92,375.03,383.15,371.72
2,CN8,4G,4,12,991.0,1230.0,1888.0,2658.0,1161.0,1325.0,1245.44,5120.2,6882.44,6974.43,7031.51,6887.47,6364.65,6376.82,6332.91,6479.08,6013.87,6084.86,5961.49,6155.25,824.32,835.89,844.62,825.66,745.02,744.44,736.54,746.01,724.43,733.16,715.93,742.55
3,CN8,4G,8,12,1211.0,10045.0,20854.0,245708.0,399.0,1006.0,747.86,7004.2,8884.11,9090.25,9253.76,8915.63,9140.15,9516.89,9072.71,9080.71,9004.01,8742.93,8950.81,8818.2,1067.34,1097.15,1114.39,1073.63,1091.1,1138.45,1086.28,1086.95,1086.16,1053.43,1077.21,1064.14
4,CN8,4G,16,12,8987.0,31798.0,411461.0,806145.0,0.0,0.0,0.0,5315.6,10440.53,10445.96,10250.1,10497.05,10086.55,10071.91,9960.11,10170.1,9974.65,9930.44,10129.89,10056.25,1247.37,1252.25,1228.25,1256.01,1203.99,1209.79,1192.45,1218.07,1192.51,1187.44,1211.18,1202.9
5,CN8,8G,1,12,840.0,1076.0,1745.0,2053.0,1213.0,1439.0,1342.87,1410.6,2851.93,2830.98,2877.42,2872.61,2811.42,2818.24,2796.97,2848.14,2732.5,2703.4,2723.46,2723.19,283.83,283.21,283.53,283.79,281.09,282.51,281.67,284.09,271.98,271.94,272.13,272.75
6,CN8,8G,2,12,897.0,1043.0,1643.0,1974.0,1178.0,1391.0,1292.61,2662.6,5665.68,5645.47,5671.76,5661.67,5121.4,5098.95,5142.78,5106.67,5158.68,5160.83,5143.81,5096.39,555.1,555.61,554.34,555.81,503.49,503.19,505.26,504.37,504.2,506.54,505.04,503.64
7,CN8,8G,4,12,978.0,1155.0,1833.0,2959.0,1141.0,1329.0,1240.17,5104.4,8943.61,8975.1,8953.41,8968.84,8872.77,8878.91,8971.6,8924.51,8795.18,8791.91,8780.69,8783.53,1075.02,1077.05,1075.79,1076.16,1059.24,1051.09,1064.28,1059.86,1054.74,1056.41,1056.14,1056.51
8,CN8,8G,8,12,1302.0,6950.0,149894.0,951688.0,70.0,501.0,271.69,5390.4,10965.76,10819.13,10720.08,10764.09,10700.96,10594.49,10598.95,10453.11,10704.19,10830.74,10801.87,10733.03,1318.58,1298.39,1285.5,1293.64,1289.7,1273.45,1275.97,1254.88,1267.81,1286.91,1278.23,1262.96
9,CN8,8G,16,12,11882.0,30514.0,594752.0,1087164.0,0.0,0.0,0.0,4519.4,10524.75,10611.97,10646.55,10544.68,10565.63,10667.22,10473.7,10522.03,10621.52,10528.37,10613.05,10519.25,1234.24,1242.63,1242.74,1247.54,1255.53,1270.92,1244.43,1251.67,1257.2,1242.05,1253.43,1245.72
10,CN8,16G,1,12,782.0,926.0,1329.0,1945.0,1261.0,1473.0,1395.35,1463.2,3624.98,3595.16,3615.36,3626.15,3484.2,3516.78,3530.81,3510.09,3458.88,3490.15,3493.19,3472.83,355.68,354.95,355.58,355.6,346.37,347.32,346.62,346.2,343.05,342.49,342.64,342.53
11,CN8,16G,2,12,886.0,1006.0,1335.0,4784.0,1196.0,1429.0,1297.04,2674.8,7343.89,7125.91,7135.0,7157.46,6655.85,6857.77,6862.13,6860.81,6695.25,6734.5,6700.52,6755.97,702.15,685.68,685.45,684.7,645.11,661.63,661.54,661.42,652.57,652.12,652.35,652.66
12,CN8,16G,4,12,1221.0,1781.0,2605.0,4909.0,707.0,1338.0,1171.15,4845.8,10542.54,10516.09,10550.35,10405.83,10112.6,10170.81,10077.27,10177.25,9911.9,9949.21,9850.15,10065.56,1274.48,1277.71,1274.65,1258.86,1223.39,1231.46,1218.82,1231.43,1204.46,1204.71,1190.08,1219.19
13,CN8,16G,8,12,1368.0,7235.0,264031.0,749103.0,0.0,0.0,0.0,4976.0,11261.93,11353.4,11176.8,11137.65,11218.7,11126.02,11183.12,11171.9,11046.4,11075.38,11072.58,11068.75,1353.74,1362.62,1339.79,1336.9,1346.36,1337.68,1345.95,1337.92,1322.62,1314.94,1321.9,1322.32
14,CN8,16G,16,12,9595.0,28076.0,572103.0,1079614.0,0.0,0.0,0.0,4410.6,11385.51,11290.69,11288.47,11228.79,11182.55,11280.46,11176.47,11228.77,11062.01,11070.92,11097.52,11021.64,1354.65,1338.3,1342.68,1334.65,1326.34,1335.17,1322.87,1330.51,1322.08,1314.09,1318.28,1310.47
15,CN8,32G,1,12,802.0,892.0,1283.0,1804.0,1208.0,1473.0,1375.53,1442.6,4365.59,4132.65,4068.46,4139.84,3835.93,4250.03,4063.27,4065.26,3957.77,3841.76,4023.86,4041.38,420.57,400.91,400.87,401.08,374.97,414.83,395.14,395.52,390.26,371.56,389.83,389.56
16,CN8,32G,2,12,1208.0,1941.0,2363.0,2559.0,572.0,1402.0,1203.98,2481.2,7663.21,7379.23,7416.28,7429.77,7321.59,7387.04,7387.76,7385.52,7272.85,7166.76,7361.81,7365.44,722.35,703.3,703.79,704.54,698.61,700.18,700.25,699.94,700.18,683.3,700.09,699.62
17,CN8,32G,4,12,1381.0,1928.0,3070.0,6233.0,657.0,1347.0,1110.02,4590.4,10858.48,10859.34,10944.62,10822.51,10759.33,10830.97,10830.56,10935.11,10439.83,10617.56,10618.82,10734.51,1311.89,1311.57,1327.77,1311.98,1303.73,1304.11,1304.68,1321.06,1271.87,1288.41,1273.23,1289.71
18,CN8,32G,8,12,1490.0,8664.0,211078.0,784335.0,0.0,0.0,0.0,4795.2,11624.97,11529.05,11574.07,11615.3,11459.57,11476.95,11524.27,11522.37,11460.08,11479.26,11573.25,11589.69,1396.48,1379.6,1391.64,1388.74,1370.88,1378.81,1379.07,1371.02,1374.83,1367.66,1383.37,1383.75
19,CN8,32G,16,12,7409.0,28128.0,576298.0,1117363.0,0.0,0.0,0.0,4588.0,11504.3,11462.19,11564.15,11443.96,11442.92,11652.06,11455.18,11505.67,11394.13,11489.85,11605.2,11512.13,1358.13,1349.84,1370.44,1353.08,1347.39,1374.14,1355.77,1360.34,1355.36,1356.06,1372.64,1360.01
